level,trim_-5.0,trim_-4.0,trim_-3.0,trim_-2.5,trim_-2.0,trim_-1.5,trim_-1.0,trim_-0.5,trim_0.0,trim_0.5,trim_1.0,trim_1.5,trim_2.0
9440,-152.88,-121.88,-90.88,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9450,-152.9,-121.9,-90.9,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9460,-152.92,-121.92,-90.92,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9470,-152.94,-121.94,-90.94,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9480,-152.96,-121.96,-90.96,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9490,-152.98,-121.98,-90.98,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9500,-153.0,-122.0,-91.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9510,-153.02,-122.0,-91.0,-75.02,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9520,-153.04,-122.0,-91.0,-75.04,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9530,-153.06,-122.0,-91.0,-75.06,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9540,-153.08,-122.0,-91.0,-75.08,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9550,-153.1,-122.0,-91.0,-75.1,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9560,-153.12,-122.0,-91.0,-75.12,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9570,-153.14,-122.0,-91.0,-75.14,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9580,-153.16,-122.0,-91.0,-75.16,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9590,-153.18,-122.0,-91.0,-75.18,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9600,-153.2,-122.0,-91.0,-75.2,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9610,-153.22,-122.0,-91.0,-75.22,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9620,-153.24,-122.0,-91.0,-75.24,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9630,-153.26,-122.0,-91.0,-75.26,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9640,-153.28,-122.0,-91.0,-75.28,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9650,-153.3,-122.0,-91.0,-75.3,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9660,-153.32,-122.0,-91.0,-75.32,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9670,-153.34,-122.0,-91.0,-75.34,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9680,-153.36,-122.0,-91.0,-75.36,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9690,-153.38,-122.0,-91.0,-75.38,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9700,-153.4,-122.0,-91.0,-75.4,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9710,-153.42,-122.0,-91.0,-75.42,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9720,-153.44,-122.0,-91.0,-75.44,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9730,-153.46,-122.0,-91.0,-75.46,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9740,-153.48,-122.0,-91.0,-75.48,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9750,-153.5,-122.0,-91.0,-75.5,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9760,-153.52,-122.0,-91.0,-75.52,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9770,-153.54,-122.0,-91.0,-75.54,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9780,-153.56,-122.0,-91.0,-75.56,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9790,-153.58,-122.0,-91.0,-75.58,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9800,-153.6,-122.0,-91.0,-75.6,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9810,-153.62,-122.0,-91.0,-75.62,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9820,-153.64,-122.0,-91.0,-75.64,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9830,-153.66,-122.0,-91.0,-75.66,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9840,-153.68,-122.0,-91.0,-75.68,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9850,-153.7,-122.0,-91.0,-75.7,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9860,-153.72,-122.0,-91.0,-75.72,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9870,-153.74,-122.0,-91.0,-75.74,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9880,-153.76,-122.0,-91.0,-75.76,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9890,-153.78,-122.0,-91.0,-75.78,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9900,-153.8,-122.0,-91.0,-75.8,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9910,-153.82,-122.0,-91.0,-75.82,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9920,-153.84,-122.0,-91.0,-75.84,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9930,-153.86,-122.0,-91.0,-75.86,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9940,-153.88,-122.0,-91.0,-75.88,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9950,-153.9,-122.0,-91.0,-75.9,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9960,-153.92,-122.0,-91.0,-75.92,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9970,-153.94,-122.0,-91.0,-75.94,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9980,-153.96,-122.0,-91.0,-75.96,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9990,-153.98,-122.0,-91.0,-75.98,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
10000,-154.0,-122.0,-91.0,-76.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
10010,-154.04,-122.04,-91.02,-76.0,-60.02,-45.0,-30.0,-15.0,0.0,15.0,29.98,44.0,58.98
10020,-154.08,-122.08,-91.04,-76.0,-60.04,-45.0,-30.0,-15.0,0.0,15.0,29.96,44.0,58.96
10030,-154.12,-122.12,-91.06,-76.0,-60.06,-45.0,-30.0,-15.0,0.0,15.0,29.94,44.0,58.94
10040,-154.16,-122.16,-91.08,-76.0,-60.08,-45.0,-30.0,-15.0,0.0,15.0,29.92,44.0,58.92
10050,-154.2,-122.2,-91.1,-76.0,-60.1,-45.0,-30.0,-15.0,0.0,15.0,29.9,44.0,58.9
10060,-154.24,-122.24,-91.12,-76.0,-60.12,-45.0,-30.0,-15.0,0.0,15.0,29.88,44.0,58.88
10070,-154.28,-122.28,-91.14,-76.0,-60.14,-45.0,-30.0,-15.0,0.0,15.0,29.86,44.0,58.86
10080,-154.32,-122.32,-91.16,-76.0,-60.16,-45.0,-30.0,-15.0,0.0,15.0,29.84,44.0,58.84
10090,-154.36,-122.36,-91.18,-76.0,-60.18,-45.0,-30.0,-15.0,0.0,15.0,29.82,44.0,58.82
10100,-154.4,-122.4,-91.2,-76.0,-60.2,-45.0,-30.0,-15.0,0.0,15.0,29.8,44.0,58.8
10110,-154.44,-122.44,-91.22,-76.0,-60.22,-45.0,-30.0,-15.0,0.0,15.0,29.78,44.0,58.78
10120,-154.48,-122.48,-91.24,-76.0,-60.24,-45.0,-30.0,-15.0,0.0,15.0,29.76,44.0,58.76
10130,-154.52,-122.52,-91.26,-76.0,-60.26,-45.0,-30.0,-15.0,0.0,15.0,29.74,44.0,58.74
10140,-154.56,-122.56,-91.28,-76.0,-60.28,-45.0,-30.0,-15.0,0.0,15.0,29.72,44.0,58.72
10150,-154.6,-122.6,-91.3,-76.0,-60.3,-45.0,-30.0,-15.0,0.0,15.0,29.7,44.0,58.7
10160,-154.64,-122.64,-91.32,-76.0,-60.32,-45.0,-30.0,-15.0,0.0,15.0,29.68,44.0,58.68
10170,-154.68,-122.68,-91.34,-76.0,-60.34,-45.0,-30.0,-15.0,0.0,15.0,29.66,44.0,58.66
10180,-154.72,-122.72,-91.36,-76.0,-60.36,-45.0,-30.0,-15.0,0.0,15.0,29.64,44.0,58.64
10190,-154.76,-122.76,-91.38,-76.0,-60.38,-45.0,-30.0,-15.0,0.0,15.0,29.62,44.0,58.62
10200,-154.8,-122.8,-91.4,-76.0,-60.4,-45.0,-30.0,-15.0,0.0,15.0,29.6,44.0,58.6
10210,-154.84,-122.84,-91.42,-76.0,-60.42,-45.0,-30.0,-15.0,0.0,15.0,29.58,44.0,58.58
10220,-154.88,-122.88,-91.44,-76.0,-60.44,-45.0,-30.0,-15.0,0.0,15.0,29.56,44.0,58.56
10230,-154.92,-122.92,-91.46,-76.0,-60.46,-45.0,-30.0,-15.0,0.0,15.0,29.54,44.0,58.54
10240,-154.96,-122.96,-91.48,-76.0,-60.48,-45.0,-30.0,-15.0,0.0,15.0,29.52,44.0,58.52
10250,-155.0,-123.0,-91.5,-76.0,-60.5,-45.0,-30.0,-15.0,0.0,15.0,29.5,44.0,58.5
10260,-155.04,-123.04,-91.52,-76.0,-60.52,-45.0,-30.0,-15.0,0.0,15.0,29.48,44.0,58.48
10270,-155.08,-123.08,-91.54,-76.0,-60.54,-45.0,-30.0,-15.0,0.0,15.0,29.46,44.0,58.46
10280,-155.12,-123.12,-91.56,-76.0,-60.56,-45.0,-30.0,-15.0,0.0,15.0,29.44,44.0,58.44
10290,-155.16,-123.16,-91.58,-76.0,-60.58,-45.0,-30.0,-15.0,0.0,15.0,29.42,44.0,58.42
10300,-155.2,-123.2,-91.6,-76.0,-60.6,-45.0,-30.0,-15.0,0.0,15.0,29.4,44.0,58.4
10310,-155.24,-123.24,-91.62,-76.0,-60.62,-45.0,-30.0,-15.0,0.0,15.0,29.38,44.0,58.38
10320,-155.28,-123.28,-91.64,-76.0,-60.64,-45.0,-30.0,-15.0,0.0,15.0,29.36,44.0,58.36
10330,-155.32,-123.32,-91.66,-76.0,-60.66,-45.0,-30.0,-15.0,0.0,15.0,29.34,44.0,58.34
10340,-155.36,-123.36,-91.68,-76.0,-60.68,-45.0,-30.0,-15.0,0.0,15.0,29.32,44.0,58.32
10350,-155.4,-123.4,-91.7,-76.0,-60.7,-45.0,-30.0,-15.0,0.0,15.0,29.3,44.0,58.3
10360,-155.44,-123.44,-91.72,-76.0,-60.72,-45.0,-30.0,-15.0,0.0,15.0,29.28,44.0,58.28
10370,-155.48,-123.48,-91.74,-76.0,-60.74,-45.0,-30.0,-15.0,0.0,15.0,29.26,44.0,58.26
10380,-155.52,-123.52,-91.76,-76.0,-60.76,-45.0,-30.0,-15.0,0.0,15.0,29.24,44.0,58.24
10390,-155.56,-123.56,-91.78,-76.0,-60.78,-45.0,-30.0,-15.0,0.0,15.0,29.22,44.0,58.22
10400,-155.6,-123.6,-91.8,-76.0,-60.8,-45.0,-30.0,-15.0,0.0,15.0,29.2,44.0,58.2
10410,-155.64,-123.64,-91.82,-76.0,-60.82,-45.0,-30.0,-15.0,0.0,15.0,29.18,44.0,58.18
10420,-155.68,-123.68,-91.84,-76.0,-60.84,-45.0,-30.0,-15.0,0.0,15.0,29.16,44.0,58.16
10430,-155.72,-123.72,-91.86,-76.0,-60.86,-45.0,-30.0,-15.0,0.0,15.0,29.14,44.0,58.14
10440,-155.76,-123.76,-91.88,-76.0,-60.88,-45.0,-30.0,-15.0,0.0,15.0,29.12,44.0,58.12
10450,-155.8,-123.8,-91.9,-76.0,-60.9,-45.0,-30.0,-15.0,0.0,15.0,29.1,44.0,58.1
10460,-155.84,-123.84,-91.92,-76.0,-60.92,-45.0,-30.0,-15.0,0.0,15.0,29.08,44.0,58.08
10470,-155.88,-123.88,-91.94,-76.0,-60.94,-45.0,-30.0,-15.0,0.0,15.0,29.06,44.0,58.06
10480,-155.92,-123.92,-91.96,-76.0,-60.96,-45.0,-30.0,-15.0,0.0,15.0,29.04,44.0,58.04
10490,-155.96,-123.96,-91.98,-76.0,-60.98,-45.0,-30.0,-15.0,0.0,15.0,29.02,44.0,58.02
10500,-156.0,-124.0,-92.0,-76.0,-61.0,-45.0,-30.0,-15.0,0.0,15.0,29.0,44.0,58.0
10510,-156.1,-124.0,-92.0,-76.1,-61.0,-45.0,-30.0,-15.0,0.0,15.0,29.0,44.0,58.0
10520,-156.2,-124.0,-92.0,-76.2,-61.0,-45.0,-30.0,-15.0,0.0,15.0,29.0,44.0,58.0
10530,-156.3,-124.0,-92.0,-76.3,-61.0,-45.0,-30.0,-15.0,0.0,15.0,29.0,44.0,58.0
10540,-156.4,-124.0,-92.0,-76.4,-61.0,-45.0,-30.0,-15.0,0.0,15.0,29.0,44.0,58.0
10550,-156.5,-124.0,-92.0,-76.5,-61.0,-45.0,-30.0,-15.0,0.0,15.0,29.0,44.0,58.0
10560,-156.6,-124.0,-92.0,-76.6,-61.0,-45.0,-30.0,-15.0,0.0,15.0,29.0,44.0,58.0
10570,-156.7,-124.0,-92.0,-76.7,-61.0,-45.0,-30.0,-15.0,0.0,15.0,29.0,44.0,58.0
10580,-156.8,-124.0,-92.0,-76.8,-61.0,-45.0,-30.0,-15.0,0.0,15.0,29.0,44.0,58.0
10590,-156.9,-124.0,-92.0,-76.9,-61.0,-45.0,-30.0,-15.0,0.0,15.0,29.0,44.0,58.0
10600,-157.0,-124.0,-92.0,-77.0,-61.0,-45.0,-30.0,-15.0,0.0,15.0,29.0,44.0,58.0
10610,-157.1,-124.1,-92.1,-77.0,-61.0,-45.1,-30.0,-15.0,0.0,15.0,29.0,44.0,58.0
10620,-157.2,-124.2,-92.2,-77.0,-61.0,-45.2,-30.0,-15.0,0.0,15.0,29.0,44.0,58.0
10630,-157.3,-124.3,-92.3,-77.0,-61.0,-45.3,-30.0,-15.0,0.0,15.0,29.0,44.0,58.0
10640,-157.4,-124.4,-92.4,-77.0,-61.0,-45.4,-30.0,-15.0,0.0,15.0,29.0,44.0,58.0
10650,-157.5,-124.5,-92.5,-77.0,-61.0,-45.5,-30.0,-15.0,0.0,15.0,29.0,44.0,58.0
10660,-157.6,-124.6,-92.6,-77.0,-61.0,-45.6,-30.0,-15.0,0.0,15.0,29.0,44.0,58.0
10670,-157.7,-124.7,-92.7,-77.0,-61.0,-45.7,-30.0,-15.0,0.0,15.0,29.0,44.0,58.0
10680,-157.8,-124.8,-92.8,-77.0,-61.0,-45.8,-30.0,-15.0,0.0,15.0,29.0,44.0,58.0
10690,-157.9,-124.9,-92.9,-77.0,-61.0,-45.9,-30.0,-15.0,0.0,15.0,29.0,44.0,58.0
10700,-158.0,-125.0,-93.0,-77.0,-61.0,-46.0,-30.0,-15.0,0.0,15.0,29.0,44.0,58.0
10710,-158.1,-125.1,-93.0,-77.0,-61.0,-46.0,-30.0,-15.0,0.0,15.0,29.0,43.9,57.9
10720,-158.2,-125.2,-93.0,-77.0,-61.0,-46.0,-30.0,-15.0,0.0,15.0,29.0,43.8,57.8
10730,-158.3,-125.3,-93.0,-77.0,-61.0,-46.0,-30.0,-15.0,0.0,15.0,29.0,43.7,57.7
10740,-158.4,-125.4,-93.0,-77.0,-61.0,-46.0,-30.0,-15.0,0.0,15.0,29.0,43.6,57.6
10750,-158.5,-125.5,-93.0,-77.0,-61.0,-46.0,-30.0,-15.0,0.0,15.0,29.0,43.5,57.5
10760,-158.6,-125.6,-93.0,-77.0,-61.0,-46.0,-30.0,-15.0,0.0,15.0,29.0,43.4,57.4
10770,-158.7,-125.7,-93.0,-77.0,-61.0,-46.0,-30.0,-15.0,0.0,15.0,29.0,43.3,57.3
10780,-158.8,-125.8,-93.0,-77.0,-61.0,-46.0,-30.0,-15.0,0.0,15.0,29.0,43.2,57.2
10790,-158.9,-125.9,-93.0,-77.0,-61.0,-46.0,-30.0,-15.0,0.0,15.0,29.0,43.1,57.1
10800,-159.0,-126.0,-93.0,-77.0,-61.0,-46.0,-30.0,-15.0,0.0,15.0,29.0,43.0,57.0
10810,-159.1,-126.1,-93.1,-77.1,-61.1,-46.0,-30.0,-15.0,0.0,15.0,29.0,43.0,57.0
10820,-159.2,-126.2,-93.2,-77.2,-61.2,-46.0,-30.0,-15.0,0.0,15.0,29.0,43.0,57.0
10830,-159.3,-126.3,-93.3,-77.3,-61.3,-46.0,-30.0,-15.0,0.0,15.0,29.0,43.0,57.0
10840,-159.4,-126.4,-93.4,-77.4,-61.4,-46.0,-30.0,-15.0,0.0,15.0,29.0,43.0,57.0
10850,-159.5,-126.5,-93.5,-77.5,-61.5,-46.0,-30.0,-15.0,0.0,15.0,29.0,43.0,57.0
10860,-159.6,-126.6,-93.6,-77.6,-61.6,-46.0,-30.0,-15.0,0.0,15.0,29.0,43.0,57.0
10870,-159.7,-126.7,-93.7,-77.7,-61.7,-46.0,-30.0,-15.0,0.0,15.0,29.0,43.0,57.0
10880,-159.8,-126.8,-93.8,-77.8,-61.8,-46.0,-30.0,-15.0,0.0,15.0,29.0,43.0,57.0
10890,-159.9,-126.9,-93.9,-77.9,-61.9,-46.0,-30.0,-15.0,0.0,15.0,29.0,43.0,57.0
10900,-160.0,-127.0,-94.0,-78.0,-62.0,-46.0,-30.0,-15.0,0.0,15.0,29.0,43.0,57.0
10910,-160.2,-127.1,-94.1,-78.0,-62.0,-46.0,-30.0,-15.0,0.0,15.0,29.0,43.0,56.9
10920,-160.4,-127.2,-94.2,-78.0,-62.0,-46.0,-30.0,-15.0,0.0,15.0,29.0,43.0,56.8
10930,-160.6,-127.3,-94.3,-78.0,-62.0,-46.0,-30.0,-15.0,0.0,15.0,29.0,43.0,56.7
10940,-160.8,-127.4,-94.4,-78.0,-62.0,-46.0,-30.0,-15.0,0.0,15.0,29.0,43.0,56.6
10950,-161.0,-127.5,-94.5,-78.0,-62.0,-46.0,-30.0,-15.0,0.0,15.0,29.0,43.0,56.5
10960,-161.2,-127.6,-94.6,-78.0,-62.0,-46.0,-30.0,-15.0,0.0,15.0,29.0,43.0,56.4
10970,-161.4,-127.7,-94.7,-78.0,-62.0,-46.0,-30.0,-15.0,0.0,15.0,29.0,43.0,56.3
10980,-161.6,-127.8,-94.8,-78.0,-62.0,-46.0,-30.0,-15.0,0.0,15.0,29.0,43.0,56.2
10990,-161.8,-127.9,-94.9,-78.0,-62.0,-46.0,-30.0,-15.0,0.0,15.0,29.0,43.0,56.1
11000,-162.0,-128.0,-95.0,-78.0,-62.0,-46.0,-30.0,-15.0,0.0,15.0,29.0,43.0,56.0
11010,-162.3,-128.2,-95.1,-78.1,-62.1,-46.1,-30.1,-15.0,0.0,15.0,29.0,42.9,55.8
11020,-162.6,-128.4,-95.2,-78.2,-62.2,-46.2,-30.2,-15.0,0.0,15.0,29.0,42.8,55.6
11030,-162.9,-128.6,-95.3,-78.3,-62.3,-46.3,-30.3,-15.0,0.0,15.0,29.0,42.7,55.4
11040,-163.2,-128.8,-95.4,-78.4,-62.4,-46.4,-30.4,-15.0,0.0,15.0,29.0,42.6,55.2
11050,-163.5,-129.0,-95.5,-78.5,-62.5,-46.5,-30.5,-15.0,0.0,15.0,29.0,42.5,55.0
11060,-163.8,-129.2,-95.6,-78.6,-62.6,-46.6,-30.6,-15.0,0.0,15.0,29.0,42.4,54.8
11070,-164.1,-129.4,-95.7,-78.7,-62.7,-46.7,-30.7,-15.0,0.0,15.0,29.0,42.3,54.6
11080,-164.4,-129.6,-95.8,-78.8,-62.8,-46.8,-30.8,-15.0,0.0,15.0,29.0,42.2,54.4
11090,-164.7,-129.8,-95.9,-78.9,-62.9,-46.9,-30.9,-15.0,0.0,15.0,29.0,42.1,54.2
11100,-165.0,-130.0,-96.0,-79.0,-63.0,-47.0,-31.0,-15.0,0.0,15.0,29.0,42.0,54.0
11110,-165.5,-130.4,-96.3,-79.3,-63.2,-47.1,-31.0,-15.0,0.0,14.9,28.8,41.6,53.0
11120,-166.0,-130.8,-96.6,-79.6,-63.4,-47.2,-31.0,-15.0,0.0,14.8,28.6,41.2,52.0
11130,-166.5,-131.2,-96.9,-79.9,-63.6,-47.3,-31.0,-15.0,0.0,14.7,28.4,40.8,51.0
11140,-167.0,-131.6,-97.2,-80.2,-63.8,-47.4,-31.0,-15.0,0.0,14.6,28.2,40.4,50.0
11150,-167.5,-132.0,-97.5,-80.5,-64.0,-47.5,-31.0,-15.0,0.0,14.5,28.0,40.0,49.0
11160,-168.0,-132.4,-97.8,-80.8,-64.2,-47.6,-31.0,-15.0,0.0,14.4,27.8,39.6,48.0
11170,-168.5,-132.8,-98.1,-81.1,-64.4,-47.7,-31.0,-15.0,0.0,14.3,27.6,39.2,47.0
11180,-169.0,-133.2,-98.4,-81.4,-64.6,-47.8,-31.0,-15.0,0.0,14.2,27.4,38.8,46.0
11190,-169.5,-133.6,-98.7,-81.7,-64.8,-47.9,-31.0,-15.0,0.0,14.1,27.2,38.4,45.0
11200,-170.0,-134.0,-99.0,-82.0,-65.0,-48.0,-31.0,-15.0,0.0,14.0,27.0,38.0,44.0
11210,-171.2,-135.1,-99.9,-82.8,-65.6,-48.5,-31.4,-15.2,0.0,13.1,24.5,34.1,39.5
11220,-172.4,-136.2,-100.8,-83.6,-66.2,-49.0,-31.8,-15.4,0.0,12.2,22.0,30.2,35.0
11230,-173.6,-137.3,-101.7,-84.4,-66.8,-49.5,-32.2,-15.6,0.0,11.3,19.5,26.3,30.5
11240,-174.8,-138.4,-102.6,-85.2,-67.4,-50.0,-32.6,-15.8,0.0,10.4,17.0,22.4,26.0
11250,-176.0,-139.5,-103.5,-86.0,-68.0,-50.5,-33.0,-16.0,0.0,9.5,14.5,18.5,21.5
11260,-177.2,-140.6,-104.4,-86.8,-68.6,-51.0,-33.4,-16.2,0.0,8.6,12.0,14.600000000000001,17.0
11270,-178.4,-141.7,-105.3,-87.6,-69.2,-51.5,-33.8,-16.4,0.0,7.7,9.5,10.7,12.5
11280,-179.6,-142.8,-106.2,-88.4,-69.8,-52.0,-34.2,-16.6,0.0,6.8,7.0,6.800000000000001,8.0
11290,-180.8,-143.9,-107.1,-89.2,-70.4,-52.5,-34.6,-16.8,0.0,5.9,4.5,2.8999999999999986,3.5
11300,-182.0,-145.0,-108.0,-90.0,-71.0,-53.0,-35.0,-17.0,0.0,5.0,2.0,-1.0,-1.0
11310,-182.0,-145.0,-108.0,-90.0,-71.0,-53.0,-35.0,-17.0,0.0,5.0,2.0,-1.0,-1.0
